"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-0.15","IND","MIN","15","2022-12-17","4","1:22","4","1","(1:22) (Shotgun) PENALTY on IND-79-B.Raimann, False Start, 5 yards, enforced at IND 34 - No Play.","Box Score"
"","-0.17","WAS","CLE","17","2023-01-01","4","2:08","4","5","(2:08) (No Huddle, Shotgun) PENALTY on WAS-76-S.Cosmi, False Start, 5 yards, enforced at WAS 41 - No Play.","Box Score"
"","-0.17","TEN","IND","7","2022-10-23","2","2:00","4","2","(2:00) (Shotgun) PENALTY on TEN-75-D.Radunz, False Start, 5 yards, enforced at IND 5 - No Play.","Box Score"
"","-0.17","HOU","JAX","17","2023-01-01","2","9:18","4","1","(9:18) 11-C.Johnston punts 47 yards to JAX 19, Center-46-J.Weeks. 39-J.Agnew to JAX 18 for -1 yards (33-D.Ogunbowale). PENALTY on JAX-31-D.Williams, Illegal Block Above the Waist, 9 yards, enforced at JAX 18.","Box Score"
"","-0.19","ATL","NO","1","2022-09-11","4","0:54","4","1","(:54) (Punt formation) PENALTY on ATL, Delay of Game, 5 yards, enforced at NO 42 - No Play.","Box Score"
"","-0.22","GB","MIN","1","2022-09-11","4","12:06","4","12","(12:06) (Punt formation) PENALTY on GB-59-D.Campbell, False Start, 5 yards, enforced at GB 43 - No Play.","Box Score"
"","-0.22","DET","DAL","7","2022-10-23","2","4:28","4","5","(4:28) (Punt formation) PENALTY on DET, Delay of Game, 5 yards, enforced at DET 41 - No Play.","Box Score"
"","-0.22","DEN","CAR","12","2022-11-27","4","4:09","4","13","(4:09) (Shotgun) PENALTY on DEN, Delay of Game, 5 yards, enforced at CAR 13 - No Play.","Box Score"
"","-0.23","NO","LA","11","2022-11-20","4","1:34","4","5","(1:34) (Punt formation) PENALTY on NO-31-B.Thompson, False Start, 5 yards, enforced at LA 44 - No Play.","Box Score"
"","-0.24","GB","WAS","7","2022-10-23","2","1:35","4","11","(1:35) (Punt formation) PENALTY on GB-7-Q.Walker, False Start, 5 yards, enforced at GB 40 - No Play.","Box Score"
"","-0.25","MIN","IND","15","2022-12-17","2","4:06","4","10","(4:06) 14-R.Wright punts 43 yards to IND 21, Center-42-A.DePaola, fair catch by 33-D.Flowers. PENALTY on MIN-29-K.Boyd, Player Out of Bounds on Kick, 5 yards, enforced at IND 21.","Box Score"
"","-0.25","GB","NE","4","2022-10-02","4","2:02","4","8","(2:02) (Punt formation) PENALTY on GB, Delay of Game, 5 yards, enforced at NE 40 - No Play.","Box Score"
"","-0.26","TB","LA","9","2022-11-06","3","7:46","4","15","(7:46) (Punt formation) PENALTY on TB-98-A.Nelson, False Start, 5 yards, enforced at TB 20 - No Play.","Box Score"
"","-0.27","CAR","NO","3","2022-09-25","2","10:33","4","14","(10:33) (Punt formation) PENALTY on CAR-42-S.Franklin, False Start, 5 yards, enforced at CAR 25 - No Play.","Box Score"
"","-0.27","ATL","NO","1","2022-09-11","4","0:54","4","6","(:54) 13-B.Pinion punts 37 yards to NO 10, Center-48-L.McCullough, fair catch by 11-D.Harty. PENALTY on ATL-48-L.McCullough, Offensive Holding, 10 yards, enforced at NO 10.","Box Score"
"","-0.27","IND","MIN","15","2022-12-17","2","6:49","4","8","(6:49) (Punt formation) PENALTY on IND-46-L.Rhodes, False Start, 5 yards, enforced at IND 40 - No Play.","Box Score"
"","-0.28","TEN","DAL","17","2022-12-29","4","3:54","4","10","(3:54) (Shotgun) PENALTY on TEN-71-D.Daley, False Start, 5 yards, enforced at DAL 42 - No Play.","Box Score"
"","-0.28","CHI","HOU","3","2022-09-25","4","6:46","4","8","(6:46) (Punt formation) PENALTY on CHI-50-S.Weatherford, False Start, 5 yards, enforced at HOU 43 - No Play.","Box Score"
"","-0.28","LAC","HOU","4","2022-10-02","4","0:18","4","14","(:18) (Run formation) PENALTY on LAC, Delay of Game, 5 yards, enforced at HOU 26 - No Play.","Box Score"
"","-0.28","NYG","WAS","13","2022-12-04","5","1:42","4","3","(1:42) (Shotgun) PENALTY on NYG, Delay of Game, 5 yards, enforced at WAS 45 - No Play.","Box Score"
"","-0.29","PHI","IND","11","2022-11-20","2","1:53","4","2","(1:53) (Punt formation) PENALTY on PHI-89-J.Stoll, False Start, 5 yards, enforced at PHI 28 - No Play.","Box Score"
"","-0.29","NO","TB","2","2022-09-18","2","0:28","4","4","(:28) (Punt formation) PENALTY on NO, Delay of Game, 5 yards, enforced at TB 39 - No Play.","Box Score"
"","-0.29","BAL","NYG","6","2022-10-16","2","0:18","4","1","(:18) 11-J.Stout punts 53 yards to NYG 26, Center-46-N.Moore. 80-R.James ran ob at NYG 34 for 8 yards (59-A.Klein). PENALTY on BAL-59-A.Klein, Unnecessary Roughness, 15 yards, enforced at NYG 34.","Box Score"
"","-0.31","WAS","GB","7","2022-10-23","1","11:21","4","7","(11:21) 5-T.Way punts 52 yards to GB 42, Center-54-C.Cheeseman. 8-Am.Rodgers to GB 42 for no gain (34-C.Holmes). PENALTY on WAS-47-K.Hudson, Offensive Holding, 3 yards, enforced at WAS 6 - No Play.","Box Score"
"","-0.31","CHI","WAS","6","2022-10-13","4","2:34","4","11","(2:34) (Shotgun) PENALTY on CHI, Delay of Game, 5 yards, enforced at WAS 43 - No Play.","Box Score"
"","-0.32","NO","TB","2","2022-09-18","3","10:00","4","10","(10:00) 4-B.Gillikin punts 46 yards to TB 38, Center-49-Z.Wood, fair catch by 1-J.Darden. PENALTY on NO-48-J.Gray, Player Out of Bounds on Kick, 5 yards, enforced at TB 38.","Box Score"
"","-0.33","DAL","DET","7","2022-10-23","3","4:50","4","9","(4:50) (Punt formation) PENALTY on DAL, Delay of Game, 5 yards, enforced at DET 40 - No Play.","Box Score"
"","-0.33","KC","IND","3","2022-09-25","3","7:59","4","2","(7:59) (Field Goal formation) PENALTY on KC, Delay of Game, 5 yards, enforced at IND 2 - No Play.","Box Score"
"","-0.33","WAS","GB","7","2022-10-23","4","0:29","4","3","(:29) (No Huddle, Shotgun) PENALTY on WAS, Delay of Game, 5 yards, enforced at GB 37 - No Play.","Box Score"
"","-0.34","WAS","SF","16","2022-12-24","1","7:01","4","13","(7:01) 5-T.Way punts 52 yards to SF 36, Center-54-C.Cheeseman. 3-R.McCloud to SF 35 for -1 yards (35-P.Butler). PENALTY on WAS-35-P.Butler, Unnecessary Roughness, 15 yards, enforced at SF 35.","Box Score"
"","-0.34","KC","LV","18","2023-01-07","3","5:25","4","17","(5:25) (Punt formation) PENALTY on KC, Delay of Game, 5 yards, enforced at KC 18 - No Play.","Box Score"
"","-0.34","NO","TB","13","2022-12-05","2","3:56","4","9","(3:56) (Punt formation) PENALTY on NO, Delay of Game, 5 yards, enforced at TB 39 - No Play.","Box Score"
"","-0.35","DET","MIN","3","2022-09-25","4","15:00","4","7","(15:00) (Punt formation) PENALTY on DET, Delay of Game, 5 yards, enforced at DET 45 - No Play.","Box Score"
"","-0.35","TB","DAL","1","2022-09-11","4","7:08","4","3","(7:08) (Punt formation) PENALTY on TB-30-D.Delaney, False Start, 5 yards, enforced at TB 45 - No Play.","Box Score"
"","-0.35","MIN","DAL","11","2022-11-20","3","6:19","4","15","(6:19) 14-R.Wright punts 57 yards to DAL 18, Center-42-A.DePaola. 9-K.Turpin MUFFS catch, ball out of bounds at DAL 19. PENALTY on MIN-29-K.Boyd, Unnecessary Roughness, 15 yards, enforced at DAL 19.","Box Score"
"","-0.35","KC","TEN","9","2022-11-06","4","13:04","4","9","(13:04) 5-T.Townsend punts 43 yards to TEN 45, Center-41-J.Winchester. 2-R.Woods to TEN 46 for 1 yard (85-M.Kemp). PENALTY on KC-29-C.Lammons, Player Out of Bounds on Kick, 5 yards, enforced at TEN 45.","Box Score"
"","-0.35","LA","NO","11","2022-11-20","1","0:19","4","8","(:19) 11-R.Dixon punts 49 yards to NO 46, Center-42-M.Orzech, fair catch by 89-R.Shaheed. PENALTY on LA-87-J.Harris, Player Out of Bounds on Kick, 5 yards, enforced at NO 46.","Box Score"
"","-0.36","WAS","SF","16","2022-12-24","1","13:34","4","6","(13:34) (Punt formation) PENALTY on WAS, Delay of Game, 5 yards, enforced at WAS 21 - No Play.","Box Score"
"","-0.36","NYJ","DEN","7","2022-10-23","1","9:22","4","6","(9:22) (Punt formation) PENALTY on NYJ-54-J.Martin, False Start, 5 yards, enforced at NYJ 17 - No Play.","Box Score"
"","-0.36","SEA","NO","5","2022-10-09","2","4:38","4","4","(4:38) (Punt formation) PENALTY on SEA-46-C.Tinker, False Start, 5 yards, enforced at SEA 26 - No Play.","Box Score"
"","-0.36","NO","TB","2","2022-09-18","2","3:18","4","4","(3:18) (Punt formation) PENALTY on NO-53-Z.Baun, False Start, 5 yards, enforced at NO 39 - No Play.","Box Score"
"","-0.36","CHI","GB","2","2022-09-18","2","3:19","4","6","(3:19) 16-T.Gill punts 42 yards to GB 39, Center-48-P.Scales. 8-Am.Rodgers MUFFS catch, and recovers at GB 43. 8-Am.Rodgers to GB 43 for no gain (24-K.Herbert). PENALTY on GB-6-D.Leavitt, Offensive Holding, 10 yards, enforced at GB 43.","Box Score"
"","-0.37","MIN","IND","15","2022-12-17","4","2:57","4","10","(2:57) (Shotgun) PENALTY on MIN-71-C.Darrisaw, False Start, 5 yards, enforced at IND 40 - No Play.","Box Score"
"","-0.37","NE","GB","4","2022-10-02","1","1:14","4","8","(1:14) 7-J.Bailey punts 59 yards to GB 31, Center-49-J.Cardona. 8-Am.Rodgers to GB 35 for 4 yards (41-B.Schooler). PENALTY on NE-41-B.Schooler, Horse Collar Tackle, 15 yards, enforced at GB 35.","Box Score"
"","-0.37","BAL","CIN","18","2023-01-08","4","9:33","4","11","(9:33) 11-J.Stout punts 54 yards to CIN 36, Center-46-N.Moore. 11-T.Taylor to CIN 45 for 9 yards (43-J.Hill). PENALTY on BAL-43-J.Hill, Player Out of Bounds on Kick, 5 yards, enforced at CIN 45.","Box Score"
"","-0.37","CLE","NE","6","2022-10-16","3","9:18","4","9","(9:18) (Punt formation) PENALTY on CLE, Delay of Game, 5 yards, enforced at CLE 37 - No Play.","Box Score"
"","-0.38","LV","JAX","9","2022-11-06","4","6:30","4","7","(6:30) (Punt formation) PENALTY on LV-10-M.Hollins, False Start, 5 yards, enforced at LV 30 - No Play.","Box Score"
"","-0.38","JAX","LV","9","2022-11-06","2","12:45","4","4","(12:45) 9-L.Cooke punts 53 yards to LV 16, Center-46-R.Matiscik. 13-H.Renfrow to LV 21 for 5 yards (48-C.Muma). PENALTY on JAX-57-C.Johnson, Offensive Holding, 10 yards, enforced at LV 21.","Box Score"
"","-0.38","HOU","KC","15","2022-12-18","2","9:52","4","6","(9:52) (Punt formation) PENALTY on HOU-49-J.Hansen, False Start, 5 yards, enforced at HOU 40 - No Play.","Box Score"
"","-0.38","LAC","KC","2","2022-09-15","4","8:28","4","4","(8:28) (Punt formation) PENALTY on LAC-47-J.Harris, False Start, 5 yards, enforced at LAC 31 - No Play.","Box Score"
"","-0.39","SEA","TB","10","2022-11-13","2","3:03","4","10","(3:03) (Punt formation) PENALTY on SEA-35-J.Blount, False Start, 5 yards, enforced at SEA 33 - No Play.","Box Score"
"","-0.39","JAX","IND","2","2022-09-18","3","10:20","4","8","(10:20) (Punt formation) PENALTY on JAX-6-C.Claybrooks, False Start, 5 yards, enforced at IND 46 - No Play.","Box Score"
"","-0.39","CAR","CIN","9","2022-11-06","2","2:10","4","4","(2:10) 10-J.Hekker punts 50 yards to CIN 10, Center-44-J.Jansen, fair catch by 11-T.Taylor. PENALTY on CAR-57-D.Wilson, Ineligible Downfield Kick, 5 yards, enforced at CIN 10.","Box Score"
"","-0.40","CAR","ARI","4","2022-10-02","3","6:24","4","7","(6:24) (Punt formation) 10-J.Hekker pass short right to 42-S.Franklin to ARI 45 for 14 yards (21-T.Mullen; 31-C.Banjo). PENALTY on CAR-57-D.Wilson, Ineligible Downfield Pass, 5 yards, enforced at CAR 41 - No Play.","Box Score"
"","-0.40","BAL","BUF","4","2022-10-02","2","3:59","4","9","(3:59) (Field Goal formation) PENALTY on BAL, Delay of Game, 5 yards, enforced at BUF 28 - No Play.","Box Score"
"","-0.42","TEN","DAL","17","2022-12-29","4","9:58","4","5","(9:58) (Shotgun) PENALTY on TEN-71-D.Daley, False Start, 5 yards, enforced at DAL 40 - No Play.","Box Score"
"","-0.43","LV","SEA","12","2022-11-27","3","0:51","4","6","(:51) (Punt formation) PENALTY on LV-47-T.Sieg, False Start, 5 yards, enforced at SEA 45 - No Play.","Box Score"
"","-0.43","NYJ","BAL","1","2022-09-11","4","1:22","4","5","(1:22) (Shotgun) 19-J.Flacco pass short right to 8-E.Moore for 12 yards, TOUCHDOWN NULLIFIED by Penalty. BAL-23-K.Fuller was injured during the play.  PENALTY on NYJ-8-E.Moore, Offensive Pass Interference, 10 yards, enforced at BAL 12 - No Play.","Box Score"
"","-0.43","CHI","SF","1","2022-09-11","1","2:19","4","14","(2:19) (Punt formation) PENALTY on CHI-50-S.Weatherford, False Start, 5 yards, enforced at CHI 26 - No Play.","Box Score"
"","-0.43","NO","SF","12","2022-11-27","3","4:11","4","5","(4:11) (Shotgun) PENALTY on NO-71-R.Ramczyk, False Start, 5 yards, enforced at SF 25 - No Play.","Box Score"
"","-0.44","NYG","BAL","6","2022-10-16","3","13:09","4","11","(13:09) 6-J.Gillan punts 45 yards to BAL 16, Center-58-C.Kreiter, fair catch by 13-D.Duvernay. PENALTY on NYG-58-C.Kreiter, Offensive Holding, 10 yards, enforced at NYG 39 - No Play.","Box Score"
"","-0.44","NE","BUF","13","2022-12-01","2","13:25","4","2","(13:25) (Punt formation) PENALTY on NE, Delay of Game, 5 yards, enforced at NE 17 - No Play.","Box Score"
"","-0.44","CIN","CAR","9","2022-11-06","2","1:40","4","2","(1:40) 10-K.Huber punts 44 yards to CAR 16, Center-48-C.Adomitis. 12-S.Smith to CAR 28 for 12 yards (31-M.Thomas; 49-J.Bachie). PENALTY on CAR-24-C.Henderson, Illegal Block Above the Waist, 10 yards, enforced at CAR 21.","Box Score"
"","-0.44","CLE","CAR","1","2022-09-11","3","2:59","4","2","(2:59) (Run formation) PENALTY on CLE, Delay of Game, 5 yards, enforced at CLE 41 - No Play.","Box Score"
"","-0.45","DAL","JAX","15","2022-12-18","1","10:43","4","7","(10:43) (Shotgun) PENALTY on DAL, Delay of Game, 5 yards, enforced at JAX 41 - No Play.","Box Score"
"","-0.46","HOU","KC","15","2022-12-18","2","4:13","4","1","(4:13) 11-C.Johnston punts 44 yards to KC 6, Center-46-J.Weeks, fair catch by 19-K.Toney. PENALTY on KC-38-L.Sneed, Offensive Holding, 3 yards, enforced at KC 6.","Box Score"
"","-0.46","SEA","TB","10","2022-11-13","1","5:36","4","7","(5:36) (Punt formation) PENALTY on SEA, Delay of Game, 5 yards, enforced at TB 39 - No Play.","Box Score"
"","-0.46","NYJ","NE","11","2022-11-20","1","8:08","4","7","(8:08) 7-B.Mann punts 47 yards to NE 17, Center-42-T.Hennessy. 25-Ma.Jones to NE 19 for 2 yards (44-J.Sherwood). PENALTY on NYJ-44-J.Sherwood, Ineligible Downfield Kick, 5 yards, enforced at NYJ 36 - No Play.","Box Score"
"","-0.48","GB","DAL","10","2022-11-13","1","3:38","4","5","(3:38) (Shotgun) PENALTY on GB, Delay of Game, 5 yards, enforced at DAL 43 - No Play.","Box Score"
"","-0.48","ATL","NO","15","2022-12-18","2","5:54","4","2","(5:54) (Punt formation) PENALTY on ATL-46-P.Hesse, False Start, 5 yards, enforced at ATL 23 - No Play.","Box Score"
"","-0.49","NO","SEA","5","2022-10-09","1","4:33","4","4","(4:33) (Punt formation) PENALTY on NO-48-J.Gray, False Start, 5 yards, enforced at NO 35 - No Play.","Box Score"
"","-0.50","LV","TEN","3","2022-09-25","4","2:13","4","10","(2:13) (Shotgun) PENALTY on LV, Delay of Game, 5 yards, enforced at LV 32 - No Play.","Box Score"
"","-0.50","CHI","BUF","16","2022-12-24","4","7:33","4","12","(7:33) 16-T.Gill punts 37 yards to BUF 44, Center-48-P.Scales. 20-N.Hines to CHI 40 for 16 yards (35-K.Blasingame). PENALTY on BUF-53-T.Dodson, Illegal Block Above the Waist, 10 yards, enforced at CHI 46.","Box Score"
"","-0.50","LV","HOU","7","2022-10-23","1","2:54","4","16","(2:54) 6-A.Cole punts 52 yards to HOU 25, Center-47-T.Sieg, fair catch by 25-D.King. PENALTY on LV-99-C.Ferrell, Offensive Holding, 10 yards, enforced at LV 23 - No Play.","Box Score"
"","-0.51","CIN","DAL","2","2022-09-18","4","14:56","4","5","(14:56) (Punt formation) PENALTY on CIN-59-A.Davis-Gaither, False Start, 5 yards, enforced at CIN 31 - No Play.","Box Score"
"","-0.51","GB","DAL","10","2022-11-13","3","10:46","4","4","(10:46) (Shotgun) PENALTY on GB, Delay of Game, 5 yards, enforced at DAL 42 - No Play.","Box Score"
"","-0.52","PIT","CLE","3","2022-09-22","3","9:40","4","5","(9:40) (Punt formation) PENALTY on PIT, Delay of Game, 5 yards, enforced at CLE 41 - No Play.","Box Score"
"","-0.52","GB","NYG","5","2022-10-09","1","11:10","4","5","(11:10) (Field Goal formation) PENALTY on GB, Delay of Game, 5 yards, enforced at NYG 22 - No Play.","Box Score"
"","-0.53","CAR","BAL","11","2022-11-20","3","0:45","4","4","(:45) (Punt formation) PENALTY on CAR, Delay of Game, 5 yards, enforced at CAR 49 - No Play.","Box Score"
"","-0.53","SF","ARI","11","2022-11-21","4","5:48","4","1","(5:48) 18-M.Wishnowsky punts 51 yards to ARI 29, Center-46-T.Pepper. 83-G.Dortch pushed ob at SF 33 for 38 yards (18-M.Wishnowsky). PENALTY on ARI-23-C.Clement, Illegal Block Above the Waist, 10 yards, enforced at ARI 44.","Box Score"
"","-0.53","TEN","CIN","12","2022-11-27","3","13:47","4","16","(13:47) 4-R.Stonehouse punts 48 yards to CIN 40, Center-46-M.Cox. 11-T.Taylor pushed ob at 50 for 10 yards (25-H.Haskins). PENALTY on TEN-42-J.Jones, Ineligible Downfield Kick, 5 yards, enforced at 50.","Box Score"
"","-0.54","PIT","BUF","5","2022-10-09","3","0:13","4","8","(:13) (Shotgun) PENALTY on PIT-65-D.Moore, False Start, 5 yards, enforced at BUF 22 - No Play.","Box Score"
"","-0.54","NE","NYJ","11","2022-11-20","1","10:19","4","2","(10:19) (Punt formation) PENALTY on NE-49-J.Cardona, False Start, 5 yards, enforced at NE 34 - No Play.","Box Score"
"","-0.55","NYJ","BUF","9","2022-11-06","4","12:40","4","8","(12:40) 7-B.Mann punts 46 yards to BUF 12, Center-42-T.Hennessy, fair catch by 20-N.Hines. PENALTY on NYJ-34-J.Hardee, Unnecessary Roughness, 15 yards, enforced at BUF 12.","Box Score"
"","-0.55","NYJ","NE","11","2022-11-20","2","9:57","4","7","(9:57) (Field Goal formation) PENALTY on NYJ, Delay of Game, 5 yards, enforced at NE 22 - No Play.","Box Score"
"","-0.55","GB","TB","3","2022-09-25","4","13:24","4","4","(13:24) (Shotgun) PENALTY on GB, Delay of Game, 5 yards, enforced at 50 - No Play.","Box Score"
"","-0.56","TEN","BUF","2","2022-09-19","3","9:27","4","11","(9:27) 4-R.Stonehouse punts 63 yards to BUF 14, Center-46-M.Cox. 80-J.Crowder to BUF 29 for 15 yards (42-J.Jones). PENALTY on TEN-30-T.Avery, Face Mask, 15 yards, enforced at BUF 29.","Box Score"
"","-0.56","NYG","CHI","4","2022-10-02","3","6:55","4","5","(6:55) 6-J.Gillan punts 49 yards to CHI 21, Center-58-C.Kreiter. 12-V.Jones to CHI 21 for no gain (27-J.Pinnock). PENALTY on NYG-27-J.Pinnock, Player Out of Bounds on Kick, 5 yards, enforced at NYG 30 - No Play.","Box Score"
"","-0.56","NE","CLE","6","2022-10-16","3","2:32","4","3","(2:32) (Punt formation) PENALTY on NE, Delay of Game, 5 yards, enforced at 50 - No Play.","Box Score"
"","-0.57","CAR","CIN","9","2022-11-06","1","7:45","4","4","(7:45) 10-J.Hekker punts 54 yards to CIN 15, Center-44-J.Jansen, fair catch by 11-T.Taylor. PENALTY on CAR-27-M.Blair, Unnecessary Roughness, 15 yards, enforced at CIN 15.","Box Score"
"","-0.58","TB","NO","2","2022-09-18","4","2:46","4","4","(2:46) (Field Goal formation) PENALTY on TB, Delay of Game, 5 yards, enforced at NO 37 - No Play.","Box Score"
"","-0.58","KC","TEN","9","2022-11-06","4","0:43","4","10","(:43) 5-T.Townsend punts 53 yards to end zone, Center-41-J.Winchester, Touchback. PENALTY on KC-41-J.Winchester, Offensive Holding, 10 yards, enforced at TEN 20.","Box Score"
"","-0.59","CAR","TB","7","2022-10-23","3","5:22","4","3","(5:22) (Punt formation) PENALTY on CAR-82-T.Tremble, False Start, 5 yards, enforced at CAR 32 - No Play.","Box Score"
"","-0.60","PIT","ATL","13","2022-12-04","4","0:53","4","6","(:53) (Punt formation) PENALTY on PIT, Delay of Game, 5 yards, enforced at ATL 35 - No Play.","Box Score"
"","-0.61","CAR","LA","6","2022-10-16","1","0:31","4","3","(:31) (Pass formation) PENALTY on CAR, Delay of Game, 5 yards, enforced at LA 43 - No Play.","Box Score"
"","-0.64","CLE","ATL","4","2022-10-02","3","12:30","4","2","(12:30) (Punt formation) PENALTY on CLE-33-R.Harrison, False Start, 5 yards, enforced at CLE 30 - No Play.","Box Score"
"","-0.65","LAC","HOU","4","2022-10-02","1","6:39","4","5","(6:39) 16-J.Scott punts 53 yards to HOU 15, Center-47-J.Harris, fair catch by 25-D.King. PENALTY on LAC-43-M.Davis, Fair Catch Interference, 15 yards, enforced at HOU 15.","Box Score"
"","-0.66","SEA","KC","16","2022-12-24","2","5:39","4","7","(5:39) 4-M.Dickson punts 40 yards to KC 18, Center-46-C.Tinker. 29-C.Lammons to KC 18 for no gain. PENALTY on SEA-83-D.Young, Illegal Block Above the Waist, 10 yards, enforced at KC 18.","Box Score"
"","-0.66","CIN","BAL","18","2023-01-08","3","14:21","4","7","(14:21) 4-D.Chrisman punts 42 yards to BAL 30, Center-48-C.Adomitis, downed by CIN-59-A.Davis-Gaither. PENALTY on CIN-48-C.Adomitis, Offensive Holding, 10 yards, enforced at BAL 30.","Box Score"
"","-0.67","ATL","NO","1","2022-09-11","4","7:12","4","2","(7:12) (Punt formation) PENALTY on ATL, Delay of Game, 5 yards, enforced at 50 - No Play.","Box Score"
"","-0.68","TEN","IND","4","2022-10-02","4","4:57","4","17","(4:57) 4-R.Stonehouse punts 55 yards to IND 10, Center-46-M.Cox. 21-N.Hines to IND 24 for 14 yards (25-H.Haskins). PENALTY on TEN-46-M.Cox, Offensive Holding, 10 yards, enforced at IND 24.","Box Score"
"","-0.68","IND","MIN","15","2022-12-17","3","11:32","4","2","(11:32) (Punt formation) PENALTY on IND, Delay of Game, 5 yards, enforced at MIN 47 - No Play.","Box Score"
"","-0.69","MIA","NE","17","2023-01-01","1","5:39","4","1","(5:39) (Run formation) PENALTY on MIA-68-R.Hunt, False Start, 5 yards, enforced at MIA 34 - No Play.","Box Score"
"","-0.70","NYJ","GB","6","2022-10-16","4","2:37","4","1","(2:37) (Run formation) PENALTY on NYJ, Delay of Game, 4 yards, enforced at GB 1 - No Play.","Box Score"
"","-0.70","NO","SEA","5","2022-10-09","4","7:48","4","2","(7:48) (Pass formation) PENALTY on NO-83-J.Johnson, False Start, 5 yards, enforced at SEA 42 - No Play.","Box Score"
"","-0.72","CAR","NYG","2","2022-09-18","2","6:13","4","1","(6:13) (Run formation) PENALTY on CAR-79-I.Ekwonu, False Start, 5 yards, enforced at CAR 48 - No Play.","Box Score"
"","-0.72","HOU","LV","7","2022-10-23","4","11:29","4","1","(11:29) (Run formation) PENALTY on HOU-59-K.Green, False Start, 4 yards, enforced at HOU 33 - No Play.","Box Score"
"","-0.73","DEN","JAX","8","2022-10-30","2","11:13","4","1","(11:13) (Punt formation) PENALTY on DEN, Delay of Game, 4 yards, enforced at DEN 29 - No Play.","Box Score"
"","-0.73","WAS","CHI","6","2022-10-13","4","8:18","4","1","(8:18) (No Huddle) PENALTY on WAS, Delay of Game, 5 yards, enforced at WAS 42 - No Play.","Box Score"
"","-0.75","SEA","NO","5","2022-10-09","3","2:52","4","23","(2:52) 4-M.Dickson punts 36 yards to NO 11, Center-46-C.Tinker, fair catch by 1-M.Callaway. PENALTY on SEA-24-I.Dunn, Illegal Block Above the Waist, 10 yards, enforced at NO 11.","Box Score"
"","-0.77","WAS","PHI","10","2022-11-14","2","10:17","4","1","(10:17) (Shotgun) PENALTY on WAS, Delay of Game, 5 yards, enforced at PHI 21 - No Play.","Box Score"
"","-0.77","MIN","DET","14","2022-12-11","3","13:06","4","1","(13:06) (Punt formation) PENALTY on MIN, Delay of Game, 5 yards, enforced at MIN 34 - No Play.","Box Score"
"","-0.77","TB","BAL","8","2022-10-27","3","14:13","4","6","(14:13) (Punt formation) PENALTY on TB-51-J.Russell, False Start, 5 yards, enforced at TB 29 - No Play.","Box Score"
"","-0.77","SEA","LAC","7","2022-10-23","2","5:43","4","4","(5:43) 4-M.Dickson punts 46 yards to LAC 12, Center-46-C.Tinker, fair catch by 1-D.Carter. PENALTY on SEA-35-J.Blount, Fair Catch Interference, 15 yards, enforced at LAC 12.","Box Score"
"","-0.78","CAR","DET","16","2022-12-24","4","5:43","4","4","(5:43) (Shotgun) PENALTY on CAR, Delay of Game, 5 yards, enforced at DET 32 - No Play.","Box Score"
"","-0.78","SEA","SF","15","2022-12-15","1","2:25","4","18","(2:25) 4-M.Dickson punts 41 yards to SF 35, Center-46-C.Tinker, fair catch by 3-R.McCloud. PENALTY on SEA-35-J.Blount, Fair Catch Interference, 15 yards, enforced at SF 35.","Box Score"
"","-0.79","DET","NYG","11","2022-11-20","4","8:52","4","11","(8:52) (Shotgun) PENALTY on DET, Delay of Game, 5 yards, enforced at NYG 34 - No Play.","Box Score"
"","-0.80","GB","MIA","16","2022-12-25","2","2:48","4","5","(2:48) 16-P.O'Donnell punts 46 yards to MIA 36, Center-56-J.Coco, fair catch by 11-C.Wilson. PENALTY on GB-45-E.Wilson, Illegal Formation, 5 yards, enforced at MIA 36.","Box Score"
"","-0.80","DAL","TEN","17","2022-12-29","4","5:06","4","10","(5:06) 5-B.Anger punts 42 yards to TEN 18, Center-45-M.Overton, fair catch by 2-R.Woods. PENALTY on DAL-1-K.Joseph, Fair Catch Interference, 15 yards, enforced at TEN 18.","Box Score"
"","-0.83","SF","KC","7","2022-10-23","2","1:55","4","14","(1:55) (Field Goal formation) PENALTY on SF-76-J.Moore, False Start, 5 yards, enforced at KC 33 - No Play.","Box Score"
"","-0.83","GB","WAS","7","2022-10-23","2","5:59","4","25","(5:59) 16-P.O'Donnell punts 41 yards to WAS 49, Center-56-J.Coco. 15-D.Milne to GB 48 for 3 yards (20-R.Ford; 25-K.Nixon). PENALTY on GB-25-K.Nixon, Player Out of Bounds on Kick, 5 yards, enforced at GB 48.","Box Score"
"","-0.84","HOU","TEN","8","2022-10-30","3","13:01","4","14","(13:01) 11-C.Johnston punts 48 yards to TEN 15, Center-46-J.Weeks. 2-R.Woods to TEN 25 for 10 yards (32-G.Wallow). PENALTY on HOU-36-J.Owens, Offensive Holding, 10 yards, enforced at TEN 25.","Box Score"
"","-0.85","CHI","DET","10","2022-11-13","4","13:41","4","5","(13:41) 16-T.Gill punts 39 yards to DET 35, Center-48-P.Scales, fair catch by 11-K.Raymond. PENALTY on CHI-48-P.Scales, Offensive Holding, 10 yards, enforced at DET 35.","Box Score"
"","-0.85","JAX","BAL","12","2022-11-27","3","6:22","4","1","(6:22) (Shotgun) PENALTY on JAX, Delay of Game, 4 yards, enforced at JAX 34 - No Play.","Box Score"
