"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","1.42","MIA","CIN","4","2022-09-29","2","2:12","2","8","(2:12) 31-R.Mostert left tackle to MIA 31 for 4 yards (95-Z.Carter; 92-B.Hill). PENALTY on CIN-94-S.Hubbard, Unnecessary Roughness, 15 yards, enforced at MIA 31.","Box Score"
"","1.42","SEA","NYG","8","2022-10-30","1","0:38","2","10","(:38) (Shotgun) 9-K.Walker right guard to NYG 42 for no gain (55-J.Ward, 99-L.Williams). PENALTY on NYG-55-J.Ward, Face Mask, 15 yards, enforced at NYG 42 - No Play.","Box Score"
"","1.42","DAL","IND","13","2022-12-04","3","0:42","2","6","(:42) 4-D.Prescott pass incomplete deep right to 88-C.Lamb. PENALTY on IND-44-Z.Franklin, Illegal Blindside Block, 15 yards, enforced at IND 35.","Box Score"
"","1.42","DAL","JAX","15","2022-12-18","1","0:09","3","1","(:09) 4-D.Prescott pass incomplete deep right to 88-C.Lamb. PENALTY on JAX-37-T.Herndon, Defensive Pass Interference, 17 yards, enforced at DAL 36 - No Play.","Box Score"
"","1.41","PIT","CLE","18","2023-01-08","4","4:42","3","2","(4:42) (Shotgun) 8-K.Pickett pass incomplete short middle to 14-G.Pickens (23-M.Emerson). PENALTY on CLE-23-M.Emerson, Defensive Pass Interference, 1 yard, enforced at CLE 2 - No Play.","Box Score"
"","1.41","SF","CHI","1","2022-09-11","2","11:00","3","3","(11:00) (Shotgun) PENALTY on CHI-93-Ju.Jones, Neutral Zone Infraction, 4 yards, enforced at CHI 8 - No Play.","Box Score"
"","1.41","SF","KC","7","2022-10-23","3","2:19","2","7","(2:19) (Shotgun) 10-J.Garoppolo pass incomplete short right to 85-G.Kittle [8-C.Dunlap]. PENALTY on KC-38-L.Sneed, Defensive Pass Interference, 14 yards, enforced at SF 28 - No Play.","Box Score"
"","1.41","MIN","IND","15","2022-12-17","4","6:14","1","10","(6:14) (No Huddle, Shotgun) 8-K.Cousins pass incomplete short middle to 17-K.Osborn. PENALTY on IND-44-Z.Franklin, Defensive Pass Interference, 13 yards, enforced at IND 14 - No Play.","Box Score"
"","1.41","SF","LA","8","2022-10-30","3","0:15","1","10","(:15) (Shotgun) 10-J.Garoppolo pass short right to 23-C.McCaffrey pushed ob at SF 49 for 7 yards (53-E.Jones). PENALTY on LA-53-E.Jones, Unnecessary Roughness, 15 yards, enforced at SF 49.","Box Score"
"","1.40","GB","WAS","7","2022-10-23","4","4:09","3","6","(4:09) (Shotgun) 12-A.Rodgers pass incomplete short middle to 28-A.Dillon [95-C.Toohill]. PENALTY on WAS-90-M.Sweat, Illegal Use of Hands, 5 yards, enforced at WAS 49 - No Play.","Box Score"
"","1.39","IND","HOU","18","2023-01-08","3","7:45","2","10","(7:45) (Shotgun) 4-S.Ehlinger scrambles right end to HOU 22 for 8 yards (58-C.Kirksey). PENALTY on HOU-48-C.Harris, Defensive Holding, 5 yards, enforced at HOU 22.","Box Score"
"","1.39","ARI","NO","7","2022-10-20","2","6:38","3","10","(6:38) (Shotgun) 1-K.Murray sacked at NO 35 for -5 yards (93-D.Onyemata). PENALTY on NO-30-J.Evans, Defensive Holding, 5 yards, enforced at NO 30 - No Play.","Box Score"
"","1.38","ATL","ARI","17","2023-01-01","1","7:05","3","4","(7:05) (Shotgun) PENALTY on ARI-99-J.Watt, Neutral Zone Infraction, 5 yards, enforced at ATL 31 - No Play.","Box Score"
"","1.37","CIN","PIT","11","2022-11-20","1","3:16","3","1","(3:16) 34-S.Perine right end to CIN 30 for no gain (41-R.Spillane). PENALTY on PIT-41-R.Spillane, Face Mask, 15 yards, enforced at CIN 30 - No Play.","Box Score"
"","1.36","NYJ","MIA","5","2022-10-09","4","9:13","1","5","(9:13) 20-Br.Hall right tackle for 5 yards, TOUCHDOWN. PENALTY on MIA-98-R.Davis, Face Mask, 15 yards, enforced between downs.","Box Score"
"","1.36","TB","CIN","15","2022-12-18","1","3:58","1","10","(3:58) 12-T.Brady pass short middle to 13-M.Evans to CIN 26 for 33 yards (24-V.Bell; 29-C.Taylor-Britt). PENALTY on TB-14-C.Godwin, Illegal Blindside Block, 15 yards, enforced at CIN 35.","Box Score"
"","1.35","TEN","PHI","13","2022-12-04","1","7:01","3","4","(7:01) (Shotgun) 17-R.Tannehill pass incomplete short left to 16-T.Burks [97-J.Hargrave]. PENALTY on PHI-94-J.Sweat, Defensive Offside, 5 yards, enforced at TEN 35 - No Play.","Box Score"
"","1.34","KC","HOU","15","2022-12-18","2","3:18","3","5","(3:18) (Shotgun) 15-P.Mahomes pass short left to 87-T.Kelce to KC 22 for 14 yards (5-J.Pitre). PENALTY on KC-87-T.Kelce, Unnecessary Roughness, 11 yards, enforced between downs.","Box Score"
"","1.33","ATL","CAR","10","2022-11-10","3","8:57","2","10","(8:57) (Shotgun) 1-M.Mariota pass incomplete short left to 8-K.Pitts. PENALTY on CAR-26-D.Jackson, Defensive Pass Interference, 11 yards, enforced at CAR 42 - No Play.","Box Score"
"","1.33","KC","HOU","15","2022-12-18","4","13:12","1","10","(13:12) (Shotgun) 15-P.Mahomes pass short right to 1-J.McKinnon to HOU 16 for 13 yards (1-T.Smith). PENALTY on HOU-48-C.Harris, Low Block, 8 yards, enforced at HOU 16.","Box Score"
"","1.33","BUF","TEN","2","2022-09-19","3","6:09","1","10","(6:09) (Shotgun) 17-J.Allen pass short right to 14-S.Diggs to TEN 28 for 6 yards (35-C.Jackson). PENALTY on TEN-35-C.Jackson, Face Mask, 14 yards, enforced at TEN 28.","Box Score"
"","1.32","MIA","CHI","9","2022-11-06","2","11:05","2","6","(11:05) (Shotgun) 1-T.Tagovailoa pass short right to 23-J.Wilson to CHI 6 for 4 yards (53-N.Morrow). PENALTY on CHI-91-D.Robinson, Roughing the Passer, 3 yards, enforced at CHI 6.","Box Score"
"","1.32","SEA","LV","12","2022-11-27","4","7:10","3","6","(7:10) (Shotgun) 7-G.Smith pass incomplete deep left to 16-T.Lockett. PENALTY on LV-26-R.Ya-Sin, Defensive Holding, 5 yards, enforced at LV 32 - No Play.","Box Score"
"","1.31","PIT","PHI","8","2022-10-30","1","2:01","4","2","(2:01) (Field Goal formation) PENALTY on PHI-55-B.Graham, Defensive Delay of Game, 1 yard, enforced at PHI 2 - No Play.","Box Score"
"","1.30","DEN","LAC","18","2023-01-08","1","9:39","2","7","(9:39) (Shotgun) 3-R.Wilson pass short right to 28-L.Murray to DEN 38 for -5 yards (24-N.Adderley). PENALTY on LAC-36-J.Taylor, Roughing the Passer, 15 yards, enforced at DEN 43 - No Play.","Box Score"
"","1.30","KC","ARI","1","2022-09-11","3","10:07","1","10","(10:07) (Shotgun) 15-P.Mahomes pass incomplete short left to 11-M.Valdes-Scantling [94-Z.Allen]. PENALTY on ARI-20-M.Wilson, Defensive Pass Interference, 9 yards, enforced at ARI 10 - No Play.","Box Score"
"","1.29","SF","TB","14","2022-12-11","1","0:42","3","1","(:42) 13-B.Purdy pass incomplete short right to 81-T.Kroft (22-K.Neal). PENALTY on TB-22-K.Neal, Defensive Pass Interference, 7 yards, enforced at TB 8 - No Play.","Box Score"
"","1.28","MIN","NE","12","2022-11-24","1","13:41","1","10","(13:41) 8-K.Cousins pass short right to 18-J.Jefferson pushed ob at MIN 44 for 7 yards (31-Jo.Jones). PENALTY on NE-31-Jo.Jones, Face Mask, 15 yards, enforced at MIN 44.","Box Score"
"","1.28","NYG","GB","5","2022-10-09","3","2:11","1","10","(2:11) 8-D.Jones scrambles right end pushed ob at NYG 35 for 14 yards (59-D.Campbell). PENALTY on GB-29-R.Douglas, Defensive Holding, 5 yards, enforced at NYG 35.","Box Score"
"","1.28","BAL","CLE","7","2022-10-23","3","10:40","3","7","(10:40) (Shotgun) 8-L.Jackson pass incomplete deep middle to 89-M.Andrews. PENALTY on CLE-22-G.Delpit, Defensive Holding, 5 yards, enforced at CLE 22 - No Play.","Box Score"
"","1.28","BAL","PIT","17","2023-01-01","2","0:22","3","16","(:22) (Shotgun) 27-J.Dobbins left tackle to PIT 15 for 7 yards (35-A.Maulet). PENALTY on PIT-97-C.Heyward, Unnecessary Roughness, 8 yards, enforced at PIT 15.","Box Score"
"","1.27","LA","LV","14","2022-12-08","4","8:41","3","4","(8:41) (Shotgun) PENALTY on LV-98-M.Crosby, Neutral Zone Infraction, 5 yards, enforced at LV 42 - No Play.","Box Score"
"","1.27","PIT","CIN","11","2022-11-20","2","5:47","3","6","(5:47) (Shotgun) 8-K.Pickett pass incomplete short left to 88-P.Freiermuth. PENALTY on CIN-33-T.Flowers, Defensive Holding, 5 yards, enforced at PIT 39 - No Play.","Box Score"
"","1.27","PHI","NYG","14","2022-12-11","1","6:19","3","6","(6:19) (Shotgun) 1-J.Hurts pass short right to 11-A.Brown to NYG 24 for 3 yards (28-C.Flott). PENALTY on NYG-37-F.Moreau, Illegal Use of Hands, 4 yards, enforced at NYG 27 - No Play.","Box Score"
"","1.27","GB","CHI","2","2022-09-18","1","3:19","2","10","(3:19) (Shotgun) 12-A.Rodgers scrambles right end pushed ob at GB 43 for 7 yards (53-N.Morrow). PENALTY on CHI-9-J.Brisker, Illegal Contact, 5 yards, enforced at GB 43.","Box Score"
"","1.26","SF","ARI","11","2022-11-21","1","0:39","1","10","(:39) (Shotgun) 23-C.McCaffrey right end to SF 34 for 5 yards (25-Z.Collins; 93-J.Ledbetter). PENALTY on ARI-93-J.Ledbetter, Face Mask, 15 yards, enforced at SF 34.","Box Score"
"","1.26","LA","SF","8","2022-10-30","1","1:01","3","2","(1:01) (Shotgun) 9-M.Stafford pass incomplete short right to 1-Al.Robinson. PENALTY on SF-7-C.Ward, Defensive Pass Interference, 1 yard, enforced at SF 2 - No Play.","Box Score"
"","1.25","BUF","MIN","10","2022-11-13","1","10:05","1","10","(10:05) 17-J.Allen pass short right to 14-S.Diggs pushed ob at MIN 40 for 7 yards (54-E.Kendricks). PENALTY on MIN-54-E.Kendricks, Horse Collar Tackle, 15 yards, enforced at MIN 40.","Box Score"
"","1.25","KC","LAC","2","2022-09-15","2","13:38","3","4","(13:38) (Shotgun) 15-P.Mahomes pass deep right intended for 11-M.Valdes-Scantling INTERCEPTED by 24-N.Adderley [98-A.Johnson] at LAC 7. 24-N.Adderley ran ob at LAC 34 for 27 yards (87-T.Kelce). PENALTY on LAC-23-B.Callahan, Illegal Contact, 5 yards, enforced at LAC 39 - No Play.","Box Score"
"","1.25","DAL","TEN","17","2022-12-29","1","6:38","2","7","(6:38) (Shotgun) 4-D.Prescott pass incomplete short right to 85-N.Brown. PENALTY on TEN-21-R.McCreary, Defensive Pass Interference, 14 yards, enforced at TEN 27 - No Play.","Box Score"
"","1.24","CHI","DAL","8","2022-10-30","2","0:57","1","15","(:57) (Shotgun) 1-J.Fields pass deep left intended for 18-D.Pettis INTERCEPTED by 7-T.Diggs at DAL 11. 7-T.Diggs to DAL 45 for 34 yards (79-M.Schofield). PENALTY on DAL-99-C.Golston, Roughing the Passer, 15 yards, enforced at DAL 32 - No Play.","Box Score"
"","1.24","DAL","DET","7","2022-10-23","3","10:27","2","4","(10:27) 4-D.Prescott pass incomplete short right to 86-D.Schultz. PENALTY on DET-39-J.Jacobs, Defensive Pass Interference, 9 yards, enforced at DET 10 - No Play.","Box Score"
"","1.24","SEA","DEN","1","2022-09-12","2","4:50","2","7","(4:50) 20-R.Penny up the middle to SEA 32 for 4 yards (23-R.Darby). PENALTY on DEN-97-Dj.Jones, Defensive Holding, 5 yards, enforced at SEA 32.","Box Score"
"","1.22","KC","JAX","10","2022-11-13","2","1:45","2","2","(1:45) (Shotgun) 15-P.Mahomes scrambles left end ran ob at JAX 29 for 12 yards (23-F.Oluokun). PENALTY on JAX-23-F.Oluokun, Defensive Holding, 5 yards, enforced at JAX 29.","Box Score"
"","1.21","LAC","SEA","7","2022-10-23","4","6:12","1","10","(6:12) (No Huddle, Shotgun) 10-J.Herbert pass short right to 1-D.Carter to SEA 42 for 6 yards (8-C.Bryant). PENALTY on SEA-8-C.Bryant, Unnecessary Roughness, 15 yards, enforced at SEA 42.","Box Score"
"","1.21","LAC","CLE","5","2022-10-09","1","0:41","1","10","(:41) 30-A.Ekeler right guard to LAC 29 for 4 yards (94-A.Wright). PENALTY on CLE-94-A.Wright, Face Mask, 15 yards, enforced at LAC 29.","Box Score"
"","1.18","PIT","NO","10","2022-11-13","1","6:28","2","8","(6:28) (Shotgun) 8-K.Pickett pass incomplete short left to 18-D.Johnson. PENALTY on NO-27-A.Taylor, Defensive Pass Interference, 11 yards, enforced at NO 28 - No Play.","Box Score"
"","1.18","KC","DEN","17","2023-01-01","2","1:57","3","7","(1:57) (Shotgun) 15-P.Mahomes pass incomplete short right to 9-J.Smith-Schuster. PENALTY on DEN-34-E.Bassey, Defensive Holding, 5 yards, enforced at DEN 15 - No Play.","Box Score"
"","1.18","ATL","TB","18","2023-01-08","1","6:08","1","10","(6:08) 84-C.Patterson right end to ATL 45 for 5 yards (54-L.David). PENALTY on TB-23-S.Murphy-Bunting, Low Block, 15 yards, enforced at ATL 45.","Box Score"
"","1.17","SF","SEA","2","2022-09-18","2","13:35","1","10","(13:35) 10-J.Garoppolo pass incomplete deep left to 19-D.Samuel. PENALTY on SEA-8-C.Bryant, Defensive Pass Interference, 16 yards, enforced at SF 22 - No Play.","Box Score"
"","1.17","TEN","DEN","10","2022-11-13","2","0:29","1","10","(:29) (Shotgun) 17-R.Tannehill scrambles up the middle to DEN 14 for 11 yards (47-J.Jewell). PENALTY on DEN-21-K.Williams, Defensive Holding, 5 yards, enforced at DEN 14.","Box Score"
"","1.17","SEA","NYJ","17","2023-01-01","1","1:27","3","3","(1:27) (Shotgun) 7-G.Smith pass incomplete short right [47-B.Huff]. PENALTY on NYJ-47-B.Huff, Defensive Offside, 5 yards, enforced at SEA 32 - No Play.","Box Score"
"","1.16","GB","LA","15","2022-12-19","3","14:23","2","11","(14:23) (Shotgun) 12-A.Rodgers sacked at GB 25 for -6 yards (sack split by 92-J.Williams and 97-M.Hoecht). PENALTY on LA-14-D.Durant, Defensive Holding, 5 yards, enforced at GB 31 - No Play. Penalty on LA-53-E.Jones, Defensive Holding, declined.","Box Score"
"","1.16","SF","ARI","18","2023-01-08","2","12:22","3","2","(12:22) (Shotgun) PENALTY on ARI-95-L.Fotu, Encroachment, 5 yards, enforced at ARI 10 - No Play.","Box Score"
"","1.16","LV","IND","10","2022-11-13","3","4:50","2","12","(4:50) (Shotgun) 4-D.Carr pass short left to 17-D.Adams to IND 27 for 3 yards (58-B.Okereke; 34-I.Rodgers). PENALTY on IND-54-D.Odeyingbo, Illegal Use of Hands, 5 yards, enforced at IND 30 - No Play.","Box Score"
"","1.15","DET","BUF","12","2022-11-24","1","12:14","3","6","(12:14) (Shotgun) PENALTY on BUF-55-C.Basham, Neutral Zone Infraction, 5 yards, enforced at DET 43 - No Play.","Box Score"
"","1.15","DAL","TEN","17","2022-12-29","3","11:30","2","9","(11:30) (No Huddle, Shotgun) 4-D.Prescott pass incomplete short right to 85-N.Brown. PENALTY on TEN-21-R.McCreary, Defensive Pass Interference, 9 yards, enforced at DAL 31 - No Play.","Box Score"
"","1.14","MIN","NO","4","2022-10-02","4","8:39","3","3","(8:39) (Shotgun) 8-K.Cousins pass short left to 18-J.Jefferson to MIN 35 for 3 yards (23-M.Lattimore) [56-D.Davis]. PENALTY on NO-21-B.Roby, Defensive Holding, 5 yards, enforced at MIN 32 - No Play.","Box Score"
"","1.14","TB","BAL","8","2022-10-27","1","7:43","2","10","(7:43) 12-T.Brady pass incomplete short left to 13-M.Evans. PENALTY on BAL-24-M.Peters, Defensive Holding, 5 yards, enforced at BAL 10 - No Play.","Box Score"
"","1.13","DAL","DET","7","2022-10-23","4","7:11","3","4","(7:11) (Shotgun) 4-D.Prescott pass incomplete short right to 88-C.Lamb. PENALTY on DET-34-A.Anzalone, Defensive Holding, 5 yards, enforced at DET 48 - No Play.","Box Score"
"","1.13","PHI","WAS","3","2022-09-25","2","5:45","1","10","(5:45) (Shotgun) 1-J.Hurts pass incomplete deep left to 16-Q.Watkins. PENALTY on WAS-37-R.Wildgoose, Defensive Pass Interference, 17 yards, enforced at PHI 36 - No Play.","Box Score"
"","1.12","SEA","LAC","7","2022-10-23","1","4:28","2","10","(4:28) (Shotgun) 7-G.Smith pass incomplete deep left to 16-T.Lockett (23-B.Callahan). PENALTY on LAC-99-J.Tillery, Roughing the Passer, 11 yards, enforced at LAC 23 - No Play.","Box Score"
"","1.10","CIN","KC","13","2022-12-04","1","1:38","2","8","(1:38) (Shotgun) 9-J.Burrow pass short middle intended for 1-J.Chase INTERCEPTED by 22-J.Thornhill at KC 42. 22-J.Thornhill to CIN 9 for 49 yards (67-C.Volson). PENALTY on KC-21-T.McDuffie, Defensive Pass Interference, 10 yards, enforced at CIN 43 - No Play.","Box Score"
"","1.09","PHI","HOU","9","2022-11-03","1","9:27","2","10","(9:27) (Shotgun) 1-J.Hurts pass incomplete short middle to 88-D.Goedert. PENALTY on HOU-5-J.Pitre, Defensive Pass Interference, 8 yards, enforced at PHI 9 - No Play.","Box Score"
"","1.09","PHI","JAX","4","2022-10-02","2","12:45","2","12","(12:45) (Shotgun) 1-J.Hurts pass incomplete short right to 3-Z.Pascal. PENALTY on JAX-26-S.Griffin, Defensive Holding, 5 yards, enforced at PHI 41 - No Play.","Box Score"
"","1.08","ARI","SEA","9","2022-11-06","4","3:56","3","2","(3:56) (No Huddle, Shotgun) 1-K.Murray FUMBLES (Aborted) at SEA 13, and recovers at SEA 13. 1-K.Murray to SEA 10 for 3 yards (10-U.Nwosu). PENALTY on SEA-10-U.Nwosu, Defensive Offside, 4 yards, enforced at SEA 8 - No Play.","Box Score"
"","1.07","ARI","LAC","12","2022-11-27","2","2:07","3","5","(2:07) (Shotgun) PENALTY on LAC, Defensive Too Many Men on Field, 5 yards, enforced at ARI 42 - No Play.","Box Score"
"","1.05","CIN","CAR","9","2022-11-06","2","9:17","3","4","(9:17) (Shotgun) 9-J.Burrow sacked at CAR 27 for -7 yards (53-B.Burns). PENALTY on CAR-98-M.Haynes, Defensive Offside, 5 yards, enforced at CAR 20 - No Play.","Box Score"
"","1.04","BUF","DET","12","2022-11-24","4","3:26","2","10","(3:26) (Shotgun) 17-J.Allen pass incomplete short left to 14-S.Diggs (23-M.Hughes). PENALTY on DET-2-A.Bryant, Roughing the Passer, 8 yards, enforced at DET 15 - No Play.","Box Score"
"","1.04","LA","ATL","2","2022-09-18","2","0:28","1","9","(:28) (Shotgun) 9-M.Stafford pass short right to 89-T.Higbee to ATL 7 for 2 yards (24-A.Terrell, 47-A.Ebiketie). PENALTY on ATL-24-A.Terrell, Low Block, 4 yards, enforced at ATL 7.","Box Score"
"","1.03","HOU","KC","15","2022-12-18","3","4:35","3","2","(4:35) (Shotgun) 26-R.Freeman left guard to KC 41 for no gain (32-N.Bolton). PENALTY on KC-55-F.Clark, Defensive Offside, 5 yards, enforced at KC 41 - No Play.","Box Score"
"","1.03","KC","LAC","11","2022-11-20","4","1:12","3","4","(1:12) (Shotgun) 15-P.Mahomes pass incomplete deep right to 84-Ju.Watson. PENALTY on LAC-3-D.James, Defensive Holding, 5 yards, enforced at KC 49 - No Play.","Box Score"
"","1.03","GB","NYJ","6","2022-10-16","3","3:17","3","2","(3:17) (Shotgun) 12-A.Rodgers pass incomplete short left to 28-A.Dillon [98-S.Rankins]. PENALTY on NYJ-57-C.Mosley, Illegal Contact, 5 yards, enforced at NYJ 44 - No Play.","Box Score"
"","1.02","PHI","TEN","13","2022-12-04","4","12:24","4","4","(12:24) 4-J.Elliott 25 yard field goal is GOOD, NULLIFIED by Penalty, Center-45-R.Lovato, Holder-8-A.Siposs. PENALTY on TEN-98-J.Simmons, Defensive Offside, 3 yards, enforced at TEN 7 - No Play.","Box Score"
"","1.02","TEN","KC","9","2022-11-06","2","10:55","3","5","(10:55) (Shotgun) 7-M.Willis pass incomplete short right to 40-D.Hilliard. PENALTY on KC-95-C.Jones, Defensive Offside, 4 yards, enforced at KC 8 - No Play.","Box Score"
"","1.02","NO","ARI","7","2022-10-20","4","5:51","3","3","(5:51) (Shotgun) 14-A.Dalton pass incomplete short left to 1-M.Callaway. PENALTY on ARI-20-M.Wilson, Defensive Holding, 5 yards, enforced at NO 32 - No Play.","Box Score"
"","1.01","CHI","DAL","8","2022-10-30","2","5:28","3","3","(5:28) (Shotgun) 1-J.Fields pass incomplete short left to 18-D.Pettis. PENALTY on DAL-56-D.Fowler, Defensive Offside, 5 yards, enforced at CHI 32 - No Play.","Box Score"
"","1.01","GB","MIN","17","2023-01-01","3","0:46","3","4","(:46) (No Huddle) 12-A.Rodgers pass incomplete deep middle to 85-R.Tonyan. PENALTY on MIN, Defensive Too Many Men on Field, 5 yards, enforced at MIN 17 - No Play. Penalty on MIN-50-T.Smith, Defensive Offside, declined.","Box Score"
"","1.00","DEN","NYJ","7","2022-10-23","1","5:04","2","10","(5:04) 25-M.Gordon left tackle to NYJ 49 for 5 yards (97-N.Shepherd, 56-Qu.Williams). PENALTY on NYJ-94-S.Thomas, Defensive Holding, 5 yards, enforced at NYJ 49.","Box Score"
"","0.99","NYJ","BAL","1","2022-09-11","4","2:07","3","5","(2:07) 19-J.Flacco sacked at BAL 31 for -9 yards (96-B.Washington). PENALTY on BAL-23-K.Fuller, Defensive Holding, 5 yards, enforced at BAL 22 - No Play.","Box Score"
"","0.98","NO","PIT","10","2022-11-13","2","0:29","2","2","(:29) (Shotgun) 14-A.Dalton pass incomplete deep right to 12-C.Olave. PENALTY on PIT-23-D.Kazee, Unnecessary Roughness, 15 yards, enforced at PIT 30 - No Play.","Box Score"
"","0.98","MIN","DET","14","2022-12-11","1","4:36","1","10","(4:36) (Shotgun) 8-K.Cousins pass short middle to 17-K.Osborn pushed ob at DET 7 for 4 yards (34-A.Anzalone). PENALTY on DET-1-J.Okudah, Unnecessary Roughness, 4 yards, enforced at DET 7.","Box Score"
"","0.98","TEN","IND","4","2022-10-02","2","9:11","1","10","(9:11) 22-D.Henry up the middle for 22 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on TEN-16-T.Burks, Offensive Holding, 10 yards, enforced at IND 4.","Box Score"
"","0.97","MIA","LAC","14","2022-12-11","2","9:45","2","10","(9:45) (Shotgun) 1-T.Tagovailoa pass incomplete short middle to 17-J.Waddle. PENALTY on LAC-26-A.Samuel, Defensive Pass Interference, 10 yards, enforced at MIA 25 - No Play.","Box Score"
"","0.97","NYG","DAL","12","2022-11-24","2","13:43","3","2","(13:43) (Shotgun) 26-S.Barkley up the middle to NYG 33 for no gain (92-D.Armstrong; 96-N.Gallimore). PENALTY on DAL-91-C.Watkins, Defensive Holding, 5 yards, enforced at NYG 33 - No Play.","Box Score"
"","0.97","CIN","CLE","14","2022-12-11","2","14:06","2","8","(14:06) (Shotgun) 9-J.Burrow pass incomplete deep left to 11-T.Taylor (20-G.Newsome). PENALTY on CLE-23-M.Emerson, Defensive Holding, 5 yards, enforced at CIN 17 - No Play.","Box Score"
"","0.96","GB","WAS","7","2022-10-23","4","5:39","3","3","(5:39) (Shotgun) 12-A.Rodgers pass incomplete short right to 11-S.Watkins. PENALTY on WAS-25-B.St-Juste, Illegal Use of Hands, 4 yards, enforced at GB 32 - No Play.","Box Score"
"","0.96","SF","TB","14","2022-12-11","1","14:56","1","10","(14:56) 13-B.Purdy sacked at SF 25 for -8 yards (22-K.Neal). PENALTY on TB-22-K.Neal, Roughing the Passer, 15 yards, enforced at SF 33 - No Play.","Box Score"
"","0.96","DET","BUF","12","2022-11-24","3","0:56","1","10","(:56) 85-T.Kennedy pass incomplete short right to 42-J.Jackson. PENALTY on BUF-7-T.Johnson, Defensive Pass Interference, 13 yards, enforced at BUF 35 - No Play.","Box Score"
"","0.94","BUF","MIA","15","2022-12-17","4","10:16","1","10","(10:16) (Shotgun) 17-J.Allen left end pushed ob at MIA 8 for 5 yards (52-E.Roberts). PENALTY on MIA-52-E.Roberts, Unnecessary Roughness, 4 yards, enforced at MIA 8.","Box Score"
"","0.93","CLE","PIT","18","2023-01-08","4","11:26","2","7","(11:26) (Shotgun) 4-D.Watson sacked at PIT 19 for -8 yards (97-C.Heyward). PENALTY on PIT-97-C.Heyward, Roughing the Passer, 5 yards, enforced at PIT 11 - No Play.","Box Score"
"","0.93","PIT","BAL","14","2022-12-11","1","0:20","1","7","(:20) (No Huddle, Shotgun) 10-M.Trubisky pass incomplete short left to 14-G.Pickens. PENALTY on BAL-44-M.Humphrey, Defensive Pass Interference, 6 yards, enforced at BAL 7 - No Play.","Box Score"
"","0.92","TB","BAL","8","2022-10-27","4","2:00","1","10","(2:00) (Shotgun) 12-T.Brady pass deep left to 6-J.Jones ran ob at BAL 39 for 22 yards. PENALTY on BAL-92-J.Madubuike, Roughing the Passer, 15 yards, enforced at BAL 39. The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) 12-T.Brady pass incomplete deep left to 6-J.Jones. PENALTY on BAL-92-J.Madubuike, Roughing the Passer, 15 yards, enforced at TB 39 - No Play.","Box Score"
"","0.91","MIN","NYG","16","2022-12-24","3","3:05","2","10","(3:05) (Shotgun) 4-D.Cook right guard to MIN 47 for 2 yards (55-J.Ward, 20-J.Love). PENALTY on NYG-99-L.Williams, Defensive Holding, 5 yards, enforced at MIN 47.","Box Score"
"","0.91","LAC","CLE","5","2022-10-09","2","6:48","2","7","(6:48) (Shotgun) 10-J.Herbert scrambles left end ran ob at CLE 20 for 2 yards (43-J.Johnson). PENALTY on CLE-43-J.Johnson, Unsportsmanlike Conduct, 10 yards, enforced at CLE 20.","Box Score"
"","0.91","CIN","KC","13","2022-12-04","1","1:23","1","10","(1:23) 9-J.Burrow pass incomplete deep right to 85-T.Higgins. PENALTY on KC-90-T.Stallworth, Roughing the Passer, 15 yards, enforced at KC 47 - No Play.","Box Score"
"","0.90","DAL","PHI","6","2022-10-16","4","15:00","3","2","(15:00) (Shotgun) 10-C.Rush pass short right to 87-J.Ferguson pushed ob at PHI 8 for 4 yards (23-C.Gardner-Johnson). PENALTY on PHI-2-D.Slay, Illegal Contact, 5 yards, enforced at PHI 12 - No Play.","Box Score"
"","0.89","DET","JAX","13","2022-12-04","3","13:40","2","8","(13:40) (Shotgun) 16-J.Goff pass incomplete short right to 14-A.St. Brown. PENALTY on JAX-6-C.Claybrooks, Defensive Pass Interference, 5 yards, enforced at JAX 45 - No Play.","Box Score"
"","0.89","NYG","DET","11","2022-11-20","4","5:46","2","7","(5:46) (No Huddle, Shotgun) 8-D.Jones pass incomplete short left to 80-R.James (25-W.Harris). PENALTY on DET-24-A.Oruwariye, Defensive Holding, 5 yards, enforced at NYG 28 - No Play.","Box Score"
"","0.89","DET","GB","18","2023-01-08","4","7:55","1","10","(7:55) (Shotgun) 16-J.Goff pass short left to 32-D.Swift to GB 9 for 2 yards (59-D.Campbell). DET-32-D.Swift was injured during the play.  PENALTY on GB-7-Q.Walker, Disqualification, 5 yards, enforced at GB 9.","Box Score"
"","0.88","MIN","NO","4","2022-10-02","1","11:17","3","1","(11:17) 8-K.Cousins up the middle to NO 33 for no gain (96-C.Granderson). PENALTY on NO-99-S.Tuttle, Defensive Offside, 6 yards, enforced at NO 33 - No Play.","Box Score"
"","0.88","JAX","IND","6","2022-10-16","2","13:16","2","10","(13:16) (Shotgun) 16-T.Lawrence sacked at JAX 25 for 0 yards (90-G.Stewart). PENALTY on IND-26-R.McLeod, Defensive Holding, 5 yards, enforced at JAX 25 - No Play.","Box Score"
