"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","0.62","KC","PIT","16","2021-12-26","1","6:12","3","11","(6:12) (Shotgun) 15-P.Mahomes pass deep left intended for 31-Da.Williams INTERCEPTED by 25-A.Witherspoon at PIT -3. Touchback. PENALTY on PIT-97-C.Heyward, Defensive Offside, 5 yards, enforced at PIT 13 - No Play.","Box Score"
"","0.62","WAS","DAL","16","2021-12-26","3","3:12","3","10","(3:12) (Shotgun) 4-T.Heinicke pass incomplete deep right to 13-A.Humphries [42-K.Neal]. PENALTY on DAL-24-K.Joseph, Defensive Offside, 5 yards, enforced at DAL 30 - No Play.","Box Score"
"","0.62","WAS","PHI","17","2022-01-02","2","8:05","1","10","(8:05) PENALTY on PHI-91-F.Cox, Neutral Zone Infraction, 5 yards, enforced at PHI 29 - No Play.","Box Score"
"","0.61","CHI","MIN","18","2022-01-09","2","1:58","2","10","(1:58) (Shotgun) PENALTY on MIN-90-S.Richardson, Neutral Zone Infraction, 5 yards, enforced at CHI 45 - No Play.","Box Score"
"","0.61","NYG","PHI","16","2021-12-26","3","3:22","2","10","(3:22) (Shotgun) PENALTY on PHI-93-M.Williams, Neutral Zone Infraction, 5 yards, enforced at NYG 25 - No Play.","Box Score"
"","0.61","NE","MIA","18","2022-01-09","1","6:07","1","10","(6:07) 37-D.Harris left end to NE 24 for -1 yards (52-E.Roberts; 15-J.Phillips). PENALTY on MIA, Defensive Too Many Men on Field, 5 yards, enforced at NE 25 - No Play.","Box Score"
"","0.61","TEN","SF","16","2021-12-23","4","1:23","2","6","(1:23) (No Huddle, Shotgun) 17-R.Tannehill pass incomplete short middle to 87-G.Swaim. PENALTY on SF-36-M.Harris, Defensive Pass Interference, 6 yards, enforced at TEN 40 - No Play.","Box Score"
"","0.61","KC","DEN","18","2022-01-08","1","10:07","2","10","(10:07) (Shotgun) PENALTY on DEN-96-S.Harris, Encroachment, 5 yards, enforced at DEN 42 - No Play.","Box Score"
"","0.60","MIA","NE","18","2022-01-09","2","0:26","1","10","(:26) (No Huddle, Shotgun) 1-T.Tagovailoa pass incomplete short right to 88-M.Gesicki. PENALTY on NE-9-M.Judon, Roughing the Passer, 15 yards, enforced at MIA 32 - No Play.","Box Score"
"","0.60","GB","CLE","16","2021-12-25","1","8:55","4","6","(8:55) 7-C.Bojorquez punts 45 yards to CLE 13, Center-46-S.Wirtel. 11-D.Peoples-Jones to CLE 17 for 4 yards (42-O.Burks). PENALTY on CLE-29-H.Miller, Illegal Block Above the Waist, 8 yards, enforced at CLE 16.","Box Score"
"","0.59","SF","HOU","17","2022-01-02","2","0:38","1","10","(:38) (Shotgun) 5-T.Lance pass short right to 19-D.Samuel to SF 42 for 17 yards (58-C.Kirksey). PENALTY on HOU-51-K.Grugier-Hill, Defensive Delay of Game, 5 yards, enforced at SF 42. Caught SF 35.  7-YAC","Box Score"
"","0.59","BAL","GB","15","2021-12-19","4","12:47","1","10","(12:47) (Shotgun) PENALTY on GB-91-P.Smith, Neutral Zone Infraction, 5 yards, enforced at BAL 25 - No Play.","Box Score"
"","0.59","KC","LAC","15","2021-12-16","1","4:06","1","10","(4:06) PENALTY on LAC, Defensive Too Many Men on Field, 5 yards, enforced at LAC 45 - No Play.","Box Score"
"","0.57","IND","JAX","18","2022-01-09","2","1:53","4","12","(1:53) 8-R.Sanchez punts 41 yards to JAX 36, Center-46-L.Rhodes. 4-J.Mickens ran ob at JAX 44 for 8 yards (30-G.Odum). PENALTY on JAX-40-J.Jones, Running Into the Kicker, 5 yards, enforced at IND 23 - No Play.","Box Score"
"","0.57","CHI","NYG","17","2022-01-02","1","3:07","4","7","(3:07) 16-P.O'Donnell punts 42 yards to NYG 42, Center-48-P.Scales. 83-P.Cooper to CHI 43 for 15 yards (48-P.Scales; 57-C.Jones). PENALTY on NYG-31-K.Crossen, Offensive Holding, 10 yards, enforced at NYG 42.","Box Score"
"","0.56","IND","LV","17","2022-01-02","3","15:00","1","10","(15:00) PENALTY on LV-96-D.Philon, Encroachment, 5 yards, enforced at IND 25 - No Play.","Box Score"
"","0.56","LV","LAC","18","2022-01-09","1","12:27","1","7","(12:27) (Shotgun) 4-D.Carr pass incomplete short middle to 13-H.Renfrow. PENALTY on LAC-43-M.Davis, Defensive Holding, 4 yards, enforced at LAC 7 - No Play. Penalty on LAC-26-A.Samuel, Defensive Holding, declined.","Box Score"
"","0.56","TEN","HOU","18","2022-01-09","2","11:37","1","10","(11:37) PENALTY on HOU-97-M.Collins, Encroachment, 5 yards, enforced at HOU 46 - No Play.","Box Score"
"","0.55","PIT","KC","16","2021-12-26","3","5:02","3","6","(5:02) (Shotgun) 7-B.Roethlisberger pass short right to 14-R.McCloud to KC 23 for 8 yards (38-L.Sneed). PENALTY on PIT-14-R.McCloud, Taunting, 15 yards, enforced between downs.","Box Score"
"","0.53","ATL","BUF","17","2022-01-02","2","0:33","2","15","(:33) (Shotgun) 2-M.Ryan pass incomplete short left to 17-O.Zaccheaus (24-T.Johnson). PENALTY on BUF-55-J.Hughes, Defensive Offside, 5 yards, enforced at 50 - No Play.","Box Score"
"","0.52","ATL","SF","15","2021-12-19","4","9:36","1","10","(9:36) (Shotgun) PENALTY on SF-95-K.Street, Neutral Zone Infraction, 5 yards, enforced at SF 47 - No Play.","Box Score"
"","0.52","NYG","DAL","15","2021-12-19","4","1:26","3","10","(1:26) (Shotgun) PENALTY on DAL-92-D.Armstrong, Neutral Zone Infraction, 5 yards, enforced at DAL 14 - No Play.","Box Score"
"","0.51","MIA","NO","16","2021-12-27","2","1:02","1","10","(1:02) (Shotgun) PENALTY on NO-92-M.Davenport, Neutral Zone Infraction, 5 yards, enforced at NO 40 - No Play.","Box Score"
"","0.51","NYG","PHI","16","2021-12-26","4","4:02","3","10","(4:02) (No Huddle, Shotgun) 2-M.Glennon pass incomplete short right to 19-K.Golladay (33-J.Scott). PENALTY on PHI-75-Ta.Jackson, Defensive Offside, 5 yards, enforced at PHI 14 - No Play.","Box Score"
"","0.51","NO","CAR","17","2022-01-02","2","0:02","3","2","(:02) (Field Goal formation) PENALTY on CAR-29-R.Melvin, Defensive Offside, 5 yards, enforced at CAR 28 - No Play.","Box Score"
"","0.51","DAL","NYG","15","2021-12-19","1","11:35","1","10","(11:35) (No Huddle) 4-D.Prescott pass incomplete short right [51-A.Ojulari]. PENALTY on NYG, Defensive Too Many Men on Field, 5 yards, enforced at DAL 47 - No Play.","Box Score"
"","0.50","TEN","PIT","15","2021-12-19","1","5:44","1","10","(5:44) (No Huddle) PENALTY on PIT-97-C.Heyward, Encroachment, 5 yards, enforced at PIT 41 - No Play.","Box Score"
"","0.50","CAR","TB","16","2021-12-26","4","0:14","4","4","(:14) (Shotgun) 14-S.Darnold pass incomplete short middle to 88-T.Marshall (43-R.Cockrell). PENALTY on TB-26-A.Adams, Defensive Holding, 5 yards, enforced at TB 11 - No Play.","Box Score"
"","0.50","KC","PIT","16","2021-12-26","1","3:59","1","10","(3:59) PENALTY on PIT-57-M.Adams, Encroachment, 5 yards, enforced at PIT 49 - No Play.","Box Score"
"","0.50","CHI","MIN","15","2021-12-20","4","12:21","1","10","(12:21) 1-J.Fields up the middle to CHI 3 for -7 yards (92-J.Lynch). PENALTY on MIN-92-J.Lynch, Unnecessary Roughness, 15 yards, enforced at CHI 3.","Box Score"
"","0.50","CIN","CLE","18","2022-01-09","2","14:21","4","14","(14:21) 10-K.Huber punts 29 yards to 50, Center-46-C.Harris, downed by CIN-84-M.Wilcox. PENALTY on CLE-28-J.Owusu-Koramoah, Defensive Offside, 5 yards, enforced at CIN 21 - No Play.","Box Score"
"","0.49","IND","ARI","16","2021-12-25","1","0:46","2","4","(:46) PENALTY on ARI-95-L.Fotu, Neutral Zone Infraction, 5 yards, enforced at ARI 40 - No Play.","Box Score"
"","0.49","SF","TEN","16","2021-12-23","2","1:20","1","10","(1:20) 19-D.Samuel right guard to SF 17 for 7 yards (55-J.Brown; 29-D.Cruikshank). PENALTY on TEN-55-J.Brown, Defensive Delay of Game, 5 yards, enforced at SF 17.","Box Score"
"","0.48","NYG","PHI","16","2021-12-26","2","13:08","2","4","(13:08) (No Huddle) 28-D.Booker right end to PHI 36 for 3 yards (22-M.Epps). PENALTY on PHI-96-D.Barnett, Defensive Offside, 5 yards, enforced at PHI 39 - No Play.","Box Score"
"","0.47","MIA","NE","18","2022-01-09","1","11:36","1","10","(11:36) (No Huddle, Shotgun) PENALTY on NE-98-Ca. Davis, Encroachment, 5 yards, enforced at NE 40 - No Play.","Box Score"
"","0.47","LV","LAC","18","2022-01-09","2","1:48","2","10","(1:48) (Shotgun) PENALTY on LAC-52-K.Fackrell, Neutral Zone Infraction, 5 yards, enforced at LV 25 - No Play.","Box Score"
"","0.46","PIT","TEN","15","2021-12-19","3","10:55","2","19","(10:55) (No Huddle, Shotgun) 7-B.Roethlisberger pass deep right intended for 11-C.Claypool INTERCEPTED by 31-K.Byard at TEN 49. 31-K.Byard to TEN 49 for no gain (11-C.Claypool). PENALTY on TEN-90-N.Jones, Defensive Offside, 5 yards, enforced at PIT 14 - No Play.","Box Score"
"","0.46","BUF","CAR","15","2021-12-19","2","3:51","3","8","(3:51) (Shotgun) PENALTY on CAR-9-S.Gilmore, Neutral Zone Infraction, 5 yards, enforced at BUF 13 - No Play.","Box Score"
"","0.45","ARI","DAL","17","2022-01-02","3","10:11","3","11","(10:11) (Shotgun) 1-K.Murray scrambles up the middle to DAL 22 for 2 yards (90-D.Lawrence). PENALTY on DAL-94-R.Gregory, Defensive Offside, 5 yards, enforced at DAL 24 - No Play.","Box Score"
"","0.44","NYG","DAL","15","2021-12-19","4","2:00","1","10","(2:00) (Shotgun) PENALTY on DAL-90-D.Lawrence, Neutral Zone Infraction, 5 yards, enforced at NYG 40 - No Play.","Box Score"
"","0.43","ARI","DAL","17","2022-01-02","2","0:17","3","5","(:17) (Shotgun) PENALTY on DAL-90-D.Lawrence, Defensive Offside, 4 yards, enforced at DAL 43 - No Play.","Box Score"
"","0.43","PIT","CLE","17","2022-01-03","2","13:33","2","10","(13:33) (No Huddle, Shotgun) 7-B.Roethlisberger pass short middle to 14-R.McCloud to CLE 40 for 8 yards (28-J.Owusu-Koramoah). PENALTY on CLE-57-I.Odenigbo, Defensive Offside, 5 yards, enforced at CLE 48 - No Play.","Box Score"
"","0.43","PHI","NYG","16","2021-12-26","2","8:27","3","10","(8:27) (Shotgun) PENALTY on NYG-20-J.Love, Neutral Zone Infraction, 5 yards, enforced at NYG 22 - No Play.","Box Score"
"","0.43","LV","LAC","18","2022-01-09","4","2:16","4","16","(2:16) 6-A.Cole punts 54 yards to LAC 27, Center-47-T.Sieg. 7-A.Roberts ran ob at LAC 38 for 11 yards (5-D.Deablo). PENALTY on LAC-37-K.Hall, Offensive Holding, 10 yards, enforced at LAC 27.","Box Score"
"","0.41","PHI","DAL","18","2022-01-08","2","1:16","2","1","(1:16) (No Huddle, Shotgun) 10-G.Minshew pass incomplete short left to 16-Q.Watkins (25-N.Wright). PENALTY on DAL-93-T.Basham, Defensive Offside, 5 yards, enforced at PHI 36 - No Play.","Box Score"
"","0.41","GB","CLE","16","2021-12-25","4","0:33","3","1","(:33) PENALTY on CLE-97-M.Jackson, Neutral Zone Infraction, 5 yards, enforced at CLE 45 - No Play.","Box Score"
"","0.40","JAX","NYJ","16","2021-12-26","2","6:39","2","3","(6:39) (Shotgun) PENALTY on NYJ-97-N.Shepherd, Neutral Zone Infraction, 5 yards, enforced at JAX 16 - No Play.","Box Score"
"","0.39","WAS","DAL","16","2021-12-26","1","0:55","1","10","(:55) (Shotgun) 4-T.Heinicke pass incomplete short left to 87-J.Bates (27-J.Kearse). PENALTY on DAL-27-J.Kearse, Defensive Holding, 5 yards, enforced at DAL 12 - No Play.","Box Score"
"","0.39","GB","BAL","15","2021-12-19","2","13:46","1","10","(13:46) (Shotgun) 12-A.Rodgers pass incomplete deep left to 81-J.Deguara. PENALTY on BAL-99-O.Oweh, Roughing the Passer, 9 yards, enforced at BAL 18 - No Play.","Box Score"
"","0.38","TB","CAR","16","2021-12-26","2","3:59","1","10","(3:59) 27-R.Jones right guard to CAR 33 for -1 yards (90-D.Jones; 43-H.Reddick). PENALTY on CAR-97-Y.Gross-Matos, Defensive Offside, 5 yards, enforced at CAR 32 - No Play.","Box Score"
"","0.37","CHI","MIN","15","2021-12-20","2","12:02","1","10","(12:02) 1-J.Fields pass incomplete deep left to 10-D.Byrd. PENALTY on MIN-22-H.Smith, Defensive Holding, 5 yards, enforced at MIN 31 - No Play.","Box Score"
"","0.37","TB","NO","15","2021-12-19","3","9:17","4","2","(9:17) 8-B.Pinion punts 42 yards to NO 28, Center-97-Z.Triner. 18-E.Winston to NO 36 for 8 yards (97-Z.Triner, 51-K.Minter). PENALTY on NO-53-Z.Baun, Offensive Holding, 10 yards, enforced at NO 28.","Box Score"
"","0.36","SEA","LA","15","2021-12-21","4","8:21","3","19","(8:21) (Shotgun) 3-R.Wilson pass short middle to 1-D.Eskridge to SEA 44 for 11 yards (22-D.Long; 24-T.Rapp). PENALTY on LA-54-L.Floyd, Defensive Offside, 5 yards, enforced at SEA 33 - No Play.","Box Score"
"","0.36","CAR","TB","16","2021-12-26","2","1:19","1","10","(1:19) (Shotgun) 14-S.Darnold pass incomplete short middle to 82-T.Tremble. PENALTY on TB-33-J.Whitehead, Roughing the Passer, 15 yards, enforced at CAR 25 - No Play.","Box Score"
"","0.34","HOU","LAC","16","2021-12-26","3","1:25","1","10","(1:25) (Shotgun) 10-D.Mills pass incomplete short left. PENALTY on LAC-9-K.Murray, Defensive Holding, 5 yards, enforced at LAC 20 - No Play.","Box Score"
"","0.34","LAC","HOU","16","2021-12-26","4","6:58","1","10","(6:58) (Shotgun) 10-J.Herbert scrambles up the middle to HOU 23 for 1 yard (92-C.Smith). PENALTY on HOU-75-R.Carter, Illegal Use of Hands, 5 yards, enforced at HOU 23.","Box Score"
"","0.34","LAC","HOU","16","2021-12-26","1","12:39","1","10","(12:39) 10-J.Herbert pass short middle to 22-J.Jackson to HOU 40 for no gain (43-N.Hewitt). PENALTY on HOU-53-C.Strachan, Defensive Holding, 5 yards, enforced at HOU 40 - No Play.","Box Score"
"","0.33","BUF","CAR","15","2021-12-19","2","0:41","1","10","(:41) (No Huddle, Shotgun) 17-J.Allen pass incomplete deep middle to 88-D.Knox [53-B.Burns]. The Replay Official reviewed the too many players on field ruling, and the play was REVERSED. (No Huddle, Shotgun) 17-J.Allen pass incomplete deep middle to 88-D.Knox [53-B.Burns]. PENALTY on CAR, Defensive Too Many Men on Field, 5 yards, enforced at CAR 44 - No Play.","Box Score"
"","0.32","JAX","HOU","15","2021-12-19","3","10:39","1","10","(10:39) 16-T.Lawrence pass short left to 25-J.Robinson to JAX 25 for no gain (32-G.Wallow, 43-N.Hewitt). PENALTY on HOU-1-L.Johnson, Defensive Holding, 5 yards, enforced at JAX 25 - No Play.","Box Score"
"","0.32","BAL","PIT","18","2022-01-09","2","11:36","4","7","(11:36) 4-S.Koch punts 44 yards to PIT 33, Center-46-N.Moore. 14-R.McCloud to PIT 40 for 7 yards (85-E.Tomlinson). PENALTY on PIT-27-M.Allen, Offensive Holding, 10 yards, enforced at PIT 39.","Box Score"
"","0.30","LV","LAC","18","2022-01-09","3","3:33","1","10","(3:33) (Shotgun) 4-D.Carr pass incomplete deep right. PENALTY on LAC-43-M.Davis, Defensive Holding, 5 yards, enforced at LAC 37 - No Play.","Box Score"
"","0.28","DET","SEA","17","2022-01-02","4","12:36","1","10","(12:36) (Shotgun) 12-T.Boyle sacked at DET 24 for -1 yards (sack split by 90-B.Mone and 97-P.Ford). PENALTY on SEA-28-U.Amadi, Defensive Holding, 5 yards, enforced at DET 25 - No Play.","Box Score"
"","0.28","IND","ARI","16","2021-12-25","2","8:14","1","10","(8:14) 2-C.Wentz sacked at IND 40 for -10 yards (55-C.Jones). FUMBLES (55-C.Jones), RECOVERED by ARI-94-Z.Allen at IND 42. 94-Z.Allen to IND 39 for 3 yards (2-C.Wentz). PENALTY on ARI-7-B.Murphy, Illegal Contact, 5 yards, enforced at 50 - No Play.","Box Score"
"","0.28","MIN","GB","17","2022-01-02","4","1:49","1","10","(1:49) (Shotgun) 14-S.Mannion pass incomplete short middle to 17-K.Osborn. PENALTY on GB-24-I.Yiadom, Defensive Holding, 5 yards, enforced at MIN 20 - No Play.","Box Score"
"","0.26","WAS","PHI","17","2022-01-02","1","3:52","1","10","(3:52) (Shotgun) 4-T.Heinicke pass short right intended for 83-R.Seals-Jones INTERCEPTED by 58-G.Avery [93-M.Williams] at PHI 10. 58-G.Avery to PHI 25 for 15 yards (83-R.Seals-Jones). PENALTY on PHI-58-G.Avery, Illegal Contact, 5 yards, enforced at PHI 22 - No Play.","Box Score"
"","0.26","BUF","NYJ","18","2022-01-09","2","0:07","3","10","(:07) (Shotgun) 17-J.Allen pass incomplete short right to 14-S.Diggs. PENALTY on NYJ-37-B.Hall, Defensive Pass Interference, 10 yards, enforced at NYJ 13 - No Play.","Box Score"
"","0.24","CLE","GB","16","2021-12-25","4","9:06","4","22","(9:06) (Shotgun) PENALTY on CLE-53-N.Harris, False Start, 5 yards, enforced at GB 43 - No Play.","Box Score"
"","0.23","DAL","PHI","18","2022-01-08","3","12:48","4","1","(12:48) 5-B.Anger punts 44 yards to PHI 35, Center-44-J.McQuaide. 84-G.Ward to PHI 36 for 1 yard (29-C.Goodwin). PENALTY on PHI-34-K.Vincent, Illegal Block Above the Waist, 10 yards, enforced at PHI 35.","Box Score"
"","0.22","NO","MIA","16","2021-12-27","4","9:56","1","10","(9:56) (No Huddle, Shotgun) 16-I.Book pass short right to 41-A.Kamara to NO 35 for 3 yards (43-A.Van Ginkel; 15-J.Phillips). PENALTY on MIA-24-By.Jones, Illegal Use of Hands, 5 yards, enforced at NO 32 - No Play.","Box Score"
"","0.22","SEA","DET","17","2022-01-02","1","7:09","1","10","(7:09) (No Huddle) 3-R.Wilson pass incomplete deep right. PENALTY on DET-25-W.Harris, Defensive Holding, 5 yards, enforced at DET 48 - No Play.","Box Score"
"","0.19","HOU","TEN","18","2022-01-09","2","14:23","4","6","(14:23) 11-C.Johnston punts 42 yards to TEN 8, Center-46-J.Weeks. 80-C.Rogers to TEN 32 for 24 yards (26-R.Freeman). PENALTY on TEN-35-C.Jackson, Illegal Block Above the Waist, 6 yards, enforced at TEN 12. Punt Hangtime: 4.46s","Box Score"
"","0.17","HOU","LAC","16","2021-12-26","2","3:24","2","9","(3:24) 26-R.Freeman right guard to HOU 10 for 3 yards (95-C.Covington; 49-D.Tranquill). PENALTY on HOU-17-J.Camp, Illegal Formation, 3 yards, enforced at HOU 7 - No Play.","Box Score"
"","0.16","DAL","ARI","17","2022-01-02","2","2:00","1","10","(2:00) (Shotgun) 4-D.Prescott pass short right intended for 19-A.Cooper INTERCEPTED by 3-B.Baker at ARI 27. 3-B.Baker pushed ob at ARI 33 for 6 yards (19-A.Cooper). PENALTY on ARI-33-A.Hamilton, Defensive Pass Interference, 5 yards, enforced at ARI 41 - No Play.","Box Score"
"","0.13","PHI","NYG","16","2021-12-26","3","14:10","1","10","(14:10) (Shotgun) 1-J.Hurts pass short left to 88-D.Goedert for 21 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on PHI-16-Q.Watkins, Offensive Holding, 10 yards, enforced at NYG 9.","Box Score"
"","0.13","IND","NE","15","2021-12-18","3","11:59","4","18","(11:59) 6-M.Badgley 46 yard field goal is No Good, Wide Right, Center-46-L.Rhodes, Holder-8-R.Sanchez. PENALTY on NE-36-B.King, Defensive Offside, 5 yards, enforced at NE 28 - No Play.","Box Score"
"","0.12","CAR","NO","17","2022-01-02","2","2:04","4","9","(2:04) 10-L.Edwards punts 62 yards to NO 6, Center-44-J.Jansen. 11-D.Harris ran ob at NO 27 for 21 yards (4-J.Carter). PENALTY on NO-48-J.Gray, Illegal Block Above the Waist, 4 yards, enforced at NO 8. Penalty on NO-32-B.Thompson, Offensive Holding, declined.","Box Score"
"","0.12","DEN","CIN","15","2021-12-19","4","0:27","3","29","(:27) (No Huddle, Shotgun) 3-D.Lock pass short right to 10-J.Jeudy pushed ob at DEN 15 for 9 yards (21-M.Hilton). PENALTY on CIN-91-T.Hendrickson, Defensive Offside, 5 yards, enforced at DEN 6 - No Play.","Box Score"
"","0.11","GB","MIN","17","2022-01-02","3","13:19","1","10","(13:19) (Shotgun) 12-A.Rodgers pass incomplete short left to 17-D.Adams. PENALTY on MIN-54-E.Kendricks, Defensive Pass Interference, 3 yards, enforced at MIN 37 - No Play.","Box Score"
"","0.11","CIN","KC","17","2022-01-02","4","5:17","2","1","(5:17) PENALTY on KC-95-C.Jones, Encroachment, 5 yards, enforced at CIN 34 - No Play.","Box Score"
"","0.08","BUF","CAR","15","2021-12-19","4","14:55","1","10","(14:55) One-yard difference on change of possession. 26-D.Singletary left tackle to BUF 23 for 12 yards (9-S.Gilmore, 98-M.Haynes). PENALTY on BUF-79-S.Brown, Taunting, 11 yards, enforced between downs.","Box Score"
"","0.06","SF","HOU","17","2022-01-02","2","15:00","1","10","(15:00) 25-E.Mitchell right guard to HOU 42 for 16 yards (39-T.Mitchell). PENALTY on SF-71-T.Williams, Offensive Holding, 10 yards, enforced at HOU 46.","Box Score"
"","0.02","SEA","CHI","16","2021-12-26","2","14:20","3","8","(14:20) (Shotgun) PENALTY on SEA-76-D.Brown, False Start, 2 yards, enforced at SEA 4 - No Play.","Box Score"
"","0.00","ARI","SEA","18","2022-01-09","3","4:48","4","1","(4:48) 14-A.Lee punts 48 yards to SEA 31, Center-46-A.Brewer. 18-F.Swain to SEA 38 for 7 yards (46-A.Brewer, 35-T.Whitehead). PENALTY on SEA-34-J.Johnson, Illegal Block Above the Waist, 10 yards, enforced at SEA 38.","Box Score"
"","0.00","TB","CAR","16","2021-12-26","2","1:19","0","0","(Kick formation) PENALTY on CAR-15-C.Henderson, Neutral Zone Infraction, 1 yard, enforced at CAR 15 - No Play.","Box Score"
"","0.00","DAL","ARI","17","2022-01-02","4","13:49","0","0","(Pass formation) PENALTY on DAL, Delay of Game, 5 yards, enforced at ARI 2 - No Play.","Box Score"
"","0.00","JAX","NYJ","16","2021-12-26","2","13:08","0","0","(Kick formation) PENALTY on NYJ-97-N.Shepherd, Neutral Zone Infraction, 1 yard, enforced at NYJ 15 - No Play.","Box Score"
"","0.00","ATL","NO","18","2022-01-09","4","0:21","0","0","TWO-POINT CONVERSION ATTEMPT. 2-M.Ryan pass to 4-T.Sharpe is complete. ATTEMPT SUCCEEDS. PENALTY on ATL-70-J.Matthews, Offensive Holding, 10 yards, enforced at NO 2 - No Play. Penalty on ATL-4-T.Sharpe, Unsportsmanlike Conduct, declined.","Box Score"
"","-0.03","BAL","LA","17","2022-01-02","4","0:03","3","18","(:03) (Shotgun) PENALTY on BAL, Delay of Game, 5 yards, enforced at BAL 30 - No Play.","Box Score"
"","-0.03","LAC","LV","18","2022-01-09","2","0:19","4","8","(:19) (Punt formation) PENALTY on LAC-31-N.Niemann, False Start, 5 yards, enforced at LAC 27 - No Play.","Box Score"
"","-0.06","SEA","CHI","16","2021-12-26","4","0:31","4","1","(:31) (Shotgun) PENALTY on SEA-81-G.Everett, False Start, 4 yards, enforced at SEA 36 - No Play.","Box Score"
"","-0.08","PIT","KC","16","2021-12-26","3","3:37","4","10","(3:37) (Shotgun) PENALTY on PIT-77-J.Leglue, False Start, 5 yards, enforced at KC 11 - No Play.","Box Score"
"","-0.08","MIA","NE","18","2022-01-09","4","0:14","4","5","(:14) (Run formation) PENALTY on MIA, Delay of Game, 5 yards, enforced at NE 42 - No Play.","Box Score"
"","-0.08","CHI","NYG","17","2022-01-02","4","11:22","4","18","(11:22) (Punt formation) PENALTY on CHI-48-P.Scales, False Start, 5 yards, enforced at NYG 47 - No Play.","Box Score"
"","-0.12","JAX","NE","17","2022-01-02","3","3:56","2","15","(3:56) (Shotgun) PENALTY on JAX-23-R.Armstead, False Start, 3 yards, enforced at JAX 7 - No Play.","Box Score"
"","-0.15","SF","HOU","17","2022-01-02","2","0:07","2","10","(:07) (Shotgun) PENALTY on SF-66-T.Compton, False Start, 5 yards, enforced at HOU 26 - No Play.","Box Score"
"","-0.19","CIN","BAL","16","2021-12-26","2","0:31","1","1","(:31) (Shotgun) 9-J.Burrow pass incomplete right. PENALTY on BAL-38-K.Seymour, Defensive Holding, 0 yards, enforced at BAL 1 - No Play.","Box Score"
"","-0.20","LAC","HOU","16","2021-12-26","3","6:49","3","16","(6:49) (Shotgun) PENALTY on LAC-70-R.Slater, False Start, 5 yards, enforced at HOU 20 - No Play.","Box Score"
"","-0.22","NYG","CHI","17","2022-01-02","2","0:54","2","13","(:54) 68-B.Bredeson and 63-W.Martin reported in as eligible.  PENALTY on NYG-61-D.Kelly, False Start, 1 yard, enforced at NYG 2 - No Play.","Box Score"
"","-0.22","HOU","LAC","16","2021-12-26","2","2:54","2","12","(2:54) PENALTY on HOU-85-P.Brown, False Start, 2 yards, enforced at HOU 4 - No Play.","Box Score"
"","-0.23","NO","TB","15","2021-12-19","4","1:13","4","19","(1:13) (Punt formation) PENALTY on NO-53-Z.Baun, False Start, 5 yards, enforced at TB 37 - No Play.","Box Score"
"","-0.23","DEN","LV","16","2021-12-26","2","9:14","2","19","(9:14) (Shotgun) PENALTY on DEN-70-B.Massie, False Start, 5 yards, enforced at LV 44 - No Play.","Box Score"
"","-0.23","NE","IND","15","2021-12-18","3","0:53","1","18","(:53) (Shotgun) PENALTY on NE-76-I.Wynn, False Start, 5 yards, enforced at IND 20 - No Play.","Box Score"
"","-0.24","CLE","PIT","17","2022-01-03","4","7:34","4","26","(7:34) (Punt formation) PENALTY on CLE, Delay of Game, 4 yards, enforced at CLE 9 - No Play.","Box Score"
"","-0.24","GB","BAL","15","2021-12-19","4","2:30","4","14","(2:30) (Punt formation) PENALTY on GB, Delay of Game, 5 yards, enforced at GB 14 - No Play.","Box Score"
"","-0.24","JAX","HOU","15","2021-12-19","4","5:24","4","6","(5:24) 9-L.Cooke punts 49 yards to HOU 43, Center-46-R.Matiscik. 25-D.King to JAX 43 for 14 yards (50-S.Quarterman, 86-J.Hollister). PENALTY on HOU-59-E.Wilson, Illegal Block Above the Waist, 10 yards, enforced at JAX 45.","Box Score"
"","-0.26","NO","TB","15","2021-12-19","2","15:00","4","2","(15:00) (Shotgun) PENALTY on NO, Delay of Game, 5 yards, enforced at TB 12 - No Play.","Box Score"
"","-0.28","BUF","CAR","15","2021-12-19","2","0:31","1","10","(:31) (Shotgun) PENALTY on BUF-79-S.Brown, False Start, 5 yards, enforced at CAR 32 - No Play.","Box Score"
"","-0.29","CLE","PIT","17","2022-01-03","4","8:22","3","26","(8:22) (Shotgun) PENALTY on CLE-71-J.Wills, False Start, 4 yards, enforced at CLE 9 - No Play.","Box Score"
"","-0.29","CLE","PIT","17","2022-01-03","2","1:40","3","6","(1:40) (Shotgun) PENALTY on CLE-66-J.Hudson, False Start, 5 yards, enforced at CLE 36 - No Play.","Box Score"
"","-0.30","IND","ARI","16","2021-12-25","2","7:28","2","12","(7:28) (Shotgun) PENALTY on IND-69-M.Pryor, False Start, 5 yards, enforced at ARI 47 - No Play.","Box Score"
"","-0.30","NO","MIA","16","2021-12-27","2","2:49","4","2","(2:49) (Run formation) PENALTY on NO, Delay of Game, 5 yards, enforced at MIA 15 - No Play.","Box Score"
"","-0.32","NE","MIA","18","2022-01-09","2","1:08","4","1","(1:08) (Run formation) PENALTY on NE-10-M.Jones, False Start, 4 yards, enforced at 50 - No Play.","Box Score"
